ORDERNUMBER,ORDERLINENUMBER,order_id,order_line,warehouse,delivery_date,shipping_cost
10288,10,10288,10,WH_C,2004-09-01,32.395539025697985
10302,6,10302,6,WH_C,2003-10-08,34.520018805614555
10311,5,10311,5,WH_C,2004-10-18,32.57162556298832
10321,2,10321,2,WH_C,2004-11-05,34.06292288900971
10332,12,10332,12,WH_C,2004-11-18,33.39011432968806
10346,2,10346,2,WH_C,2004-11-30,32.24748906662606
10368,1,10368,1,WH_C,2005-01-19,31.6422748058522
10380,9,10380,9,WH_C,2005-02-16,33.25162803532567
10407,7,10407,7,WH_C,2005-04-22,35.27466448058749
10420,10,10420,10,WH_C,2005-05-31,33.336546857242666
10108,5,10108,5,WH_C,2003-03-03,33.34637019019084
10122,9,10122,9,WH_C,2003-05-08,32.73428878013668
10135,6,10135,6,WH_C,2003-07-02,33.218543270041486
10147,6,10147,6,WH_C,2003-09-05,33.48326613415171
10159,1,10159,1,WH_C,2003-10-11,39.480795979473726
10169,1,10169,1,WH_C,2003-11-04,33.16470072650182
10181,13,10181,13,WH_C,2003-11-13,33.21969312831971
10191,2,10191,2,WH_C,2003-11-22,37.24717126087519
10203,7,10203,7,WH_C,2003-12-04,34.72374878640111
10211,1,10211,1,WH_C,2004-01-15,32.60731354883295
10225,8,10225,8,WH_C,2004-02-24,32.30181511939257
10238,2,10238,2,WH_C,2004-04-09,33.789971466349904
10253,12,10253,12,WH_C,2004-06-01,33.50565777748092
10266,13,10266,13,WH_C,2004-07-06,32.88263466453448
10276,2,10276,2,WH_C,2004-08-02,33.02174179310555
10287,11,10287,11,WH_C,2004-08-31,34.034710859100194
10300,4,10300,4,WH_C,2003-10-06,32.83590933923246
10310,9,10310,9,WH_C,2004-10-16,39.34078830317441
10320,2,10320,2,WH_A,2004-11-05,50.88572039477896
10331,9,10331,9,WH_C,2004-11-19,33.378723206229196
10342,10,10342,10,WH_C,2004-11-24,33.07445063487356
10355,6,10355,6,WH_C,2004-12-07,32.37858563897282
10363,15,10363,15,WH_C,2005-01-06,34.544484820455196
10378,6,10378,6,WH_C,2005-02-10,33.485587983994904
10390,6,10390,6,WH_C,2005-03-04,32.628398227436975
10419,12,10419,12,WH_C,2005-05-17,33.95105499282781
10106,14,10106,14,WH_C,2003-02-17,34.787477468971446
10119,5,10119,5,WH_C,2003-04-28,33.00290259799648
10131,6,10131,6,WH_C,2003-06-18,34.52155122323007
10143,9,10143,9,WH_C,2003-08-11,33.23542894345251
10155,7,10155,7,WH_C,2003-10-08,32.18051673110588
10167,3,10167,3,WH_C,2003-10-23,32.286944449313
10178,6,10178,6,WH_C,2003-11-10,33.07086468445334
10186,3,10186,3,WH_A,2003-11-14,49.600662721020576
10198,6,10198,6,WH_C,2003-11-28,31.68817280011124
10209,2,10209,2,WH_C,2004-01-09,35.10843958742118
10222,6,10222,6,WH_C,2004-02-19,34.217945775245624
10249,2,10249,2,WH_C,2004-05-10,34.382324404923295
10262,11,10262,11,WH_C,2004-06-24,32.118481613147196
10274,3,10274,3,WH_C,2004-07-21,32.36035007292355
10284,13,10284,13,WH_C,2004-08-23,32.25054259751906
10296,9,10296,9,WH_C,2004-09-15,34.39633685560967
10307,3,10307,3,WH_C,2004-10-14,34.813461043513726
10316,11,10316,11,WH_C,2004-11-01,32.927654880433465
10328,2,10328,2,WH_C,2004-11-12,31.965494907390088
10339,14,10339,14,WH_C,2004-11-23,33.51766241240765
10351,4,10351,4,WH_C,2004-12-03,32.95445538089118
10361,6,10361,6,WH_C,2004-12-17,32.828240902855356
10373,11,10373,11,WH_C,2005-01-31,33.496284491579274
10386,9,10386,9,WH_C,2005-03-01,33.93514280027223
10398,13,10398,13,WH_C,2005-03-30,32.3064036441741
10400,3,10400,3,WH_C,2005-04-01,32.062846279594126
10415,2,10415,2,WH_C,2005-05-09,34.693487861682385
10110,14,10110,14,WH_C,2003-03-19,33.17354331333645
10124,13,10124,13,WH_C,2003-05-21,31.93568633702211
10148,7,10148,7,WH_C,2003-09-11,32.578960190281364
10161,6,10161,6,WH_C,2003-10-17,31.78774138639904
10172,4,10172,4,WH_A,2003-11-05,50.161620799356655
10182,17,10182,17,WH_C,2003-11-13,34.18786855388516
10192,5,10192,5,WH_C,2003-11-22,37.9022739589404
10204,11,10204,11,WH_C,2003-12-04,33.08331783829756
10212,4,10212,4,WH_C,2004-01-17,39.368652894023555
10226,2,10226,2,WH_C,2004-02-26,33.31965967190355
10241,9,10241,9,WH_C,2004-04-14,34.38293891389826
10267,6,10267,6,WH_C,2004-07-07,34.397211271566796
10279,6,10279,6,WH_C,2004-08-10,31.816782326303013
10288,12,10288,12,WH_C,2004-09-01,34.058342621671336
10301,2,10301,2,WH_C,2003-10-07,33.04482961608808
10311,7,10311,7,WH_C,2004-10-17,40.0294503480177
10321,4,10321,4,WH_C,2004-11-06,38.10395990402071
10332,13,10332,13,WH_C,2004-11-19,34.80495481047513
10346,6,10346,6,WH_C,2004-11-30,34.58198915335195
10368,4,10368,4,WH_C,2005-01-19,33.13493332337198
10380,11,10380,11,WH_C,2005-02-16,33.63036530645729
10407,9,10407,9,WH_C,2005-04-22,34.64357036201202
10420,12,10420,12,WH_C,2005-05-30,34.278231974573984
10105,1,10105,1,WH_C,2003-02-11,31.96503824359625
10119,10,10119,10,WH_C,2003-04-28,33.95568608266959
10129,1,10129,1,WH_C,2003-06-13,32.95277623138565
10143,14,10143,14,WH_C,2003-08-11,32.30254323830539
10155,12,10155,12,WH_C,2003-10-08,33.23891417170019
10167,8,10167,8,WH_C,2003-10-23,32.630556230618566
10178,11,10178,11,WH_C,2003-11-10,34.753920421424525
10186,8,10186,8,WH_C,2003-11-15,38.17120938348527
10197,5,10197,5,WH_C,2003-11-26,34.25575207528786
10209,7,10209,7,WH_C,2004-01-09,31.70281334661598
10222,11,10222,11,WH_C,2004-02-19,32.53104077550816
10248,2,10248,2,WH_C,2004-05-07,32.34409747880617
10262,16,10262,16,WH_C,2004-06-24,32.45520392916548
10273,3,10273,3,WH_C,2004-07-22,32.15041244948996
10283,5,10283,5,WH_C,2004-08-20,32.32111567867809
10296,14,10296,14,WH_C,2004-09-15,33.33694680905664
10307,8,10307,8,WH_A,2004-10-14,49.8762635993256
10316,16,10316,16,WH_C,2004-11-01,33.19474929865727
10326,2,10326,2,WH_C,2004-11-09,32.77982870576109
10339,16,10339,16,WH_C,2004-11-23,34.577382320034204
10350,10,10350,10,WH_C,2004-12-02,34.50599017359526
10373,10,10373,10,WH_C,2005-01-31,33.26648876606684
10385,2,10385,2,WH_C,2005-02-28,33.196541894617056
10396,8,10396,8,WH_C,2005-03-24,32.3265351574789
10400,8,10400,8,WH_C,2005-04-01,34.85586840875787
10414,2,10414,2,WH_C,2005-05-06,32.637993166602186
10108,1,10108,1,WH_C,2003-03-03,33.32922662627006
10122,5,10122,5,WH_C,2003-05-09,32.54704215129789
10135,2,10135,2,WH_C,2003-07-02,33.05733351429042
10147,2,10147,2,WH_C,2003-09-05,32.34454132063494
10160,3,10160,3,WH_C,2003-10-13,34.39108183633094
10170,1,10170,1,WH_C,2003-11-04,31.98654915772156
10181,9,10181,9,WH_C,2003-11-13,33.99874787285246
10192,14,10192,14,WH_C,2003-11-22,37.306616332183815
10203,3,10203,3,WH_C,2003-12-04,31.85062010041481
10212,13,10212,13,WH_C,2004-01-17,39.37378080866765
10225,4,10225,4,WH_C,2004-02-24,32.784574963178585
10239,3,10239,3,WH_C,2004-04-12,34.12474390834226
10253,8,10253,8,WH_C,2004-06-01,33.526037746297874
10266,9,10266,9,WH_C,2004-07-07,32.119395199232805
10278,9,10278,9,WH_C,2004-08-06,35.09422797977993
10287,7,10287,7,WH_C,2004-08-31,33.09758648681629
10301,11,10301,11,WH_C,2003-10-07,34.27394415984461
10310,5,10310,5,WH_C,2004-10-16,37.37690089498166
10321,13,10321,13,WH_C,2004-11-06,39.46266974035923
10331,1,10331,1,WH_C,2004-11-18,31.743973644184198
10342,6,10342,6,WH_C,2004-11-25,33.21533509827828
10355,8,10355,8,WH_C,2004-12-08,34.51650399884937
10363,1,10363,1,WH_C,2005-01-06,34.56741025700569
10378,3,10378,3,WH_C,2005-02-10,34.95630468153972
10390,8,10390,8,WH_C,2005-03-05,39.14269232064787
10405,3,10405,3,WH_C,2005-04-14,34.39875459908397
10419,8,10419,8,WH_C,2005-05-17,32.212947798058146
10106,11,10106,11,WH_C,2003-02-17,33.22294699854535
10119,2,10119,2,WH_C,2003-04-28,33.25446343070075
10131,3,10131,3,WH_C,2003-06-16,33.21324673540784
10143,6,10143,6,WH_C,2003-08-11,33.28527362436123
10155,4,10155,4,WH_C,2003-10-08,33.747487733329734
10168,18,10168,18,WH_C,2003-10-28,32.10768281469171
10178,3,10178,3,WH_C,2003-11-10,34.17591841992767
10198,3,10198,3,WH_C,2003-11-27,32.60943213667217
10210,16,10210,16,WH_C,2004-01-12,32.61590231585628
10222,3,10222,3,WH_C,2004-02-19,33.41133713892759
10235,12,10235,12,WH_C,2004-04-02,34.061608160808404
10250,13,10250,13,WH_C,2004-05-11,34.55422743959302
10262,8,10262,8,WH_C,2004-06-24,33.79962367665386
10275,18,10275,18,WH_C,2004-07-23,32.90330017909804
10284,10,10284,10,WH_C,2004-08-23,33.99719465591345
10296,6,10296,6,WH_C,2004-09-15,31.890584739846737
10308,16,10308,16,WH_C,2004-10-17,38.3950001572811
10316,8,10316,8,WH_C,2004-11-01,33.0728971226938
10328,3,10328,3,WH_C,2004-11-12,32.07689303164207
10339,11,10339,11,WH_C,2004-11-25,32.835983062077176
10351,3,10351,3,WH_C,2004-12-03,34.49418348478531
10361,7,10361,7,WH_C,2004-12-17,35.240188068069486
10373,13,10373,13,WH_C,2005-01-31,32.795499184822006
10386,12,10386,12,WH_C,2005-03-01,31.74345157940064
10398,2,10398,2,WH_C,2005-03-30,32.35363587700603
10401,12,10401,12,WH_C,2005-04-04,32.7959900275801
10416,13,10416,13,WH_C,2005-05-10,35.18031770031474
10100,1,10100,1,WH_C,2003-01-08,32.3688069772348
10110,5,10110,5,WH_C,2003-03-19,34.376362697577406
10124,4,10124,4,WH_C,2003-05-22,32.02836466306145
10149,9,10149,9,WH_C,2003-09-12,34.553326054627775
10162,7,10162,7,WH_C,2003-10-20,33.257067761827685
10173,11,10173,11,WH_C,2003-11-07,34.06333590152599
10182,8,10182,8,WH_C,2003-11-12,33.21528542090017
10193,12,10193,12,WH_C,2003-11-22,38.68413925947732
10204,2,10204,2,WH_C,2003-12-04,32.47542148613659
10214,5,10214,5,WH_C,2004-01-28,32.05032745012585
10227,8,10227,8,WH_C,2004-03-03,34.57828431319326
10242,1,10242,1,WH_C,2004-04-22,34.73488746881975
10280,14,10280,14,WH_C,2004-08-18,34.92036902388699
10288,3,10288,3,WH_C,2004-09-01,34.10453317775199
10303,1,10303,1,WH_C,2004-10-07,34.54869098936269
10312,15,10312,15,WH_C,2004-10-23,37.34603456664302
10332,14,10332,14,WH_C,2004-11-19,32.649823656097254
10346,4,10346,4,WH_C,2004-11-30,32.753104070785405
10368,3,10368,3,WH_C,2005-01-19,33.74049323236555
10380,12,10380,12,WH_C,2005-02-16,33.366286044315856
10408,1,10408,1,WH_C,2005-04-22,32.088549882878524
10420,3,10420,3,WH_C,2005-05-30,33.49006434715568
10104,5,10104,5,WH_C,2003-01-31,34.76959588218958
10115,1,10115,1,WH_C,2003-04-04,32.85798485990827
10127,7,10127,7,WH_C,2003-06-03,32.22796101480651
10141,1,10141,1,WH_C,2003-08-01,32.94968983246
10152,3,10152,3,WH_C,2003-09-26,32.615426693314575
10165,8,10165,8,WH_C,2003-10-24,32.77628902784187
10176,7,10176,7,WH_C,2003-11-08,39.13653441182965
10184,2,10184,2,WH_C,2003-11-16,38.41970153473929
10195,2,10195,2,WH_C,2003-11-27,33.73200529100268
10207,3,10207,3,WH_C,2003-12-09,32.822563386055265
10220,7,10220,7,WH_C,2004-02-12,34.35125854553519
10230,5,10230,5,WH_C,2004-03-15,32.56187449873475
10246,1,10246,1,WH_C,2004-05-05,33.151832073098575
10271,1,10271,1,WH_C,2004-07-20,34.214844987223344
10282,10,10282,10,WH_C,2004-08-20,32.930506505244765
10292,4,10292,4,WH_C,2004-09-10,32.187822535251286
10305,1,10305,1,WH_C,2004-10-13,34.3100909179809
10314,10,10314,10,WH_C,2004-10-24,37.92705145559205
10325,5,10325,5,WH_A,2004-11-05,51.01206251234501
10336,5,10336,5,WH_C,2004-11-22,31.75075397927314
10349,2,10349,2,WH_C,2004-12-01,34.23028432264242
10359,7,10359,7,WH_C,2004-12-16,33.06200922609655
10371,9,10371,9,WH_C,2005-01-24,32.42074404361928
10383,4,10383,4,WH_C,2005-02-22,33.84547948754607
10394,7,10394,7,WH_C,2005-03-15,32.40944902481358
10412,1,10412,1,WH_C,2005-05-03,33.00429051467495
10103,15,10103,15,WH_C,2003-01-29,32.4391741600801
10111,3,10111,3,WH_C,2003-03-25,32.07841711216834
10126,15,10126,15,WH_C,2003-05-28,32.52960905016778
10139,4,10139,4,WH_C,2003-07-16,31.908937440144488
10149,1,10149,1,WH_C,2003-09-12,34.834672164918885
10163,5,10163,5,WH_C,2003-10-21,31.936763448779505
10173,3,10173,3,WH_C,2003-11-07,33.06108295833974
10183,12,10183,12,WH_C,2003-11-15,37.05039040972228
10193,4,10193,4,WH_C,2003-11-23,38.35378211596583
10206,10,10206,10,WH_C,2003-12-05,35.09902518193938
10215,7,10215,7,WH_C,2004-01-29,32.38557470028462
10228,6,10228,6,WH_C,2004-03-10,34.52221021285901
10244,4,10244,4,WH_C,2004-04-29,32.450432509272325
10257,4,10257,4,WH_C,2004-06-14,34.07622893585691
10269,2,10269,2,WH_C,2004-07-16,33.93580878265156
10280,6,10280,6,WH_C,2004-08-18,34.38777919652007
10290,1,10290,1,WH_C,2004-09-07,33.316946522913696
10304,10,10304,10,WH_C,2004-10-12,33.570803675735995
10312,7,10312,7,WH_C,2004-10-23,37.264560236828956
10324,3,10324,3,WH_C,2004-11-07,37.11240270603395
10333,1,10333,1,WH_C,2004-11-18,34.89258037502559
10348,2,10348,2,WH_C,2004-11-01,32.82581204375961
10358,6,10358,6,WH_C,2004-12-11,38.1928494480795
10369,3,10369,3,WH_C,2005-01-21,33.94500338495412
10382,4,10382,4,WH_C,2005-02-18,32.81522375822167
10423,4,10423,4,WH_C,2005-06-01,34.60315649509855
10106,3,10106,3,WH_C,2003-02-17,33.87733795039874
10120,9,10120,9,WH_C,2003-04-29,33.7412499455719
10133,4,10133,4,WH_C,2003-06-27,34.2661272719988
10145,15,10145,15,WH_C,2003-08-25,31.991222746894714
10168,10,10168,10,WH_C,2003-10-28,33.01805301043474
10210,8,10210,8,WH_C,2004-01-12,33.11243088337078
10223,10,10223,10,WH_C,2004-02-20,32.35058570290357
10235,4,10235,4,WH_C,2004-04-02,34.25570739114836
10250,5,10250,5,WH_C,2004-05-11,34.397859320648166
10263,11,10263,11,WH_C,2004-06-29,32.89849342368643
10275,10,10275,10,WH_C,2004-07-23,33.11670704222061
10284,2,10284,2,WH_C,2004-08-23,34.493871420923206
10297,5,10297,5,WH_C,2004-09-16,33.590243943315215
10308,8,10308,8,WH_C,2004-10-15,33.63964312345363
10317,1,10317,1,WH_C,2004-11-02,33.25980462791719
10328,4,10328,4,WH_C,2004-11-12,34.35764439828269
10340,1,10340,1,WH_C,2004-11-25,33.447771496757554
10353,3,10353,3,WH_C,2004-12-06,34.503930631000955
10361,1,10361,1,WH_C,2004-12-17,34.33456545255376
10375,2,10375,2,WH_C,2005-02-03,32.79667855590071
10386,8,10386,8,WH_C,2005-03-01,33.637167625663594
10398,14,10398,14,WH_C,2005-03-30,34.177988412904035
10401,4,10401,4,WH_C,2005-04-04,32.75373060698698
10416,5,10416,5,WH_C,2005-05-10,34.22575557007106
10108,10,10108,10,WH_C,2003-03-03,34.43500149321437
10122,14,10122,14,WH_C,2003-05-09,33.79647867982593
10135,11,10135,11,WH_C,2003-07-02,33.83424119764628
10147,11,10147,11,WH_C,2003-09-05,34.14414594339135
10159,6,10159,6,WH_C,2003-10-11,39.28382681458875
10169,6,10169,6,WH_C,2003-11-04,33.41086393991116
10180,1,10180,1,WH_C,2003-11-11,31.78979939791572
10191,7,10191,7,WH_C,2003-11-22,38.13167215205313
10211,6,10211,6,WH_C,2004-01-15,34.231813355547395
10225,13,10225,13,WH_C,2004-02-24,33.789962397382325
10238,7,10238,7,WH_C,2004-04-09,34.04935307340568
10252,3,10252,3,WH_C,2004-05-26,32.9090144936755
10264,1,10264,1,WH_C,2004-06-30,33.60628773241544
10276,7,10276,7,WH_C,2004-08-02,32.19201347750449
10287,16,10287,16,WH_C,2004-08-31,34.563559556336656
10299,1,10299,1,WH_C,2004-10-01,33.33375653384366
10310,14,10310,14,WH_C,2004-10-17,37.8236119137039
10319,2,10319,2,WH_C,2004-11-05,32.51870207658873
10331,2,10331,2,WH_C,2004-11-18,33.90073433814269
10343,1,10343,1,WH_C,2004-11-25,33.27152723964865
10355,9,10355,9,WH_C,2004-12-08,32.360600619559925
10363,9,10363,9,WH_C,2005-01-06,34.91778165758604
10378,2,10378,2,WH_C,2005-02-10,34.020372982717916
10390,10,10390,10,WH_C,2005-03-05,39.52404103221018
10103,3,10103,3,WH_C,2003-01-29,33.17656295154087
10114,7,10114,7,WH_C,2003-04-01,33.418433747652855
10126,3,10126,3,WH_C,2003-05-29,34.54389946617974
10140,3,10140,3,WH_C,2003-07-24,33.227893743687936
10151,10,10151,10,WH_C,2003-09-22,34.1279453338357
10164,1,10164,1,WH_C,2003-10-21,32.98249453123691
10175,8,10175,8,WH_C,2003-11-08,38.04858760776674
10184,13,10184,13,WH_C,2003-11-16,37.02666905044991
10194,3,10194,3,WH_C,2003-11-27,32.94920317831296
10207,14,10207,14,WH_C,2003-12-09,32.160442692981704
10217,3,10217,3,WH_C,2004-02-06,32.404410320154625
10229,8,10229,8,WH_C,2004-03-11,34.912830745503385
10245,1,10245,1,WH_C,2004-05-04,32.637359429841766
10259,11,10259,11,WH_C,2004-06-16,33.676531156677555
10270,1,10270,1,WH_C,2004-07-19,34.25578370094536
10281,8,10281,8,WH_C,2004-08-19,33.415052690260055
10291,3,10291,3,WH_C,2004-09-09,32.47403310223901
10305,12,10305,12,WH_C,2004-10-13,33.83097455932865
10313,6,10313,6,WH_C,2004-10-23,38.67933778740519
10324,11,10324,11,WH_C,2004-11-06,38.803949163797
10335,1,10335,1,WH_C,2004-11-20,39.05957709308389
10348,3,10348,3,WH_C,2004-11-01,35.16200856452589
10358,1,10358,1,WH_C,2004-12-11,38.44806182202324
10371,1,10371,1,WH_C,2005-01-24,33.059998917284815
10382,6,10382,6,WH_C,2005-02-18,33.66569002708349
10411,1,10411,1,WH_C,2005-05-02,32.59496653165142
10425,11,10425,11,WH_C,2005-06-01,34.87172779310724
10107,8,10107,8,WH_C,2003-02-26,32.00292757059082
10120,6,10120,6,WH_C,2003-04-29,33.1351394089272
10133,1,10133,1,WH_C,2003-06-27,34.09497683356052
10145,12,10145,12,WH_C,2003-08-25,33.865027161608964
10168,7,10168,7,WH_C,2003-10-28,32.932223729746994
10188,7,10188,7,WH_C,2003-11-18,33.13852534519438
10210,5,10210,5,WH_C,2004-01-12,34.39991007383544
10223,7,10223,7,WH_C,2004-02-20,33.077483291780695
10235,1,10235,1,WH_C,2004-04-02,34.74425939595896
10250,2,10250,2,WH_C,2004-05-11,32.7079097222629
10263,8,10263,8,WH_C,2004-06-29,34.36661997626361
10275,7,10275,7,WH_C,2004-07-23,34.27975767500129
10285,12,10285,12,WH_C,2004-08-27,32.16493597165629
10297,2,10297,2,WH_C,2004-09-16,32.92886596351589
10308,5,10308,5,WH_C,2004-10-17,37.179655458174594
10318,7,10318,7,WH_C,2004-11-03,33.78765385425591
10329,11,10329,11,WH_C,2004-11-15,33.34082066318659
10340,2,10340,2,WH_C,2004-11-25,33.99882230995284
10353,5,10353,5,WH_C,2004-12-06,32.21710705053961
10363,2,10363,2,WH_C,2005-01-07,32.3717149127219
10375,3,10375,3,WH_C,2005-02-03,31.94435204388516
10387,1,10387,1,WH_C,2005-03-02,33.27274057831872
10401,1,10401,1,WH_C,2005-04-05,33.58100434856563
10416,2,10416,2,WH_C,2005-05-10,34.45367933115986
10108,13,10108,13,WH_C,2003-03-03,33.63972595649784
10122,17,10122,17,WH_C,2003-05-09,33.126507595351235
10135,14,10135,14,WH_C,2003-07-03,34.809315378941875
10145,1,10145,1,WH_C,2003-08-25,33.76834020759745
10159,9,10159,9,WH_C,2003-10-11,40.04977843287732
10169,9,10169,9,WH_C,2003-11-04,33.5086938394067
10180,4,10180,4,WH_A,2003-11-11,49.736809109795956
10190,1,10190,1,WH_C,2003-11-19,31.85651819187029
10211,9,10211,9,WH_C,2004-01-15,33.80135401379263
10224,2,10224,2,WH_C,2004-02-23,32.46371047872776
10237,2,10237,2,WH_C,2004-04-07,32.55117854593162
10252,6,10252,6,WH_C,2004-05-28,33.65930665285357
10264,4,10264,4,WH_C,2004-06-30,33.318719737236606
10276,10,10276,10,WH_C,2004-08-02,33.486459294922724
10285,1,10285,1,WH_C,2004-08-27,32.163720795111274
10299,4,10299,4,WH_C,2004-10-01,33.57682885516461
10310,17,10310,17,WH_C,2004-10-16,38.464889886237145
10319,5,10319,5,WH_C,2004-11-05,34.60392400826922
10331,3,10331,3,WH_C,2004-11-17,34.220693016807374
10343,5,10343,5,WH_C,2004-11-25,34.41775259450709
10355,10,10355,10,WH_C,2004-12-08,34.348332095315484
10364,1,10364,1,WH_C,2005-01-07,33.41175619598517
10378,1,10378,1,WH_C,2005-02-11,32.89140966905495
10390,11,10390,11,WH_C,2005-03-05,38.71025571818642
10403,2,10403,2,WH_C,2005-04-08,33.69025924887123
10104,11,10104,11,WH_C,2003-01-31,34.111038028985476
10114,2,10114,2,WH_C,2003-04-01,33.592599593373734
10127,13,10127,13,WH_C,2003-06-03,34.017613546602746
10141,7,10141,7,WH_C,2003-08-01,32.893132944783936
10151,5,10151,5,WH_C,2003-09-23,33.61033047316808
10165,14,10165,14,WH_C,2003-10-24,32.379179620222075
10175,3,10175,3,WH_C,2003-11-08,39.457642069978945
10184,8,10184,8,WH_C,2003-11-16,37.62968318696274
10195,8,10195,8,WH_C,2003-11-27,31.95077033094419
10207,9,10207,9,WH_C,2003-12-09,33.69583153855732
10219,4,10219,4,WH_C,2004-02-12,33.60225117803848
10229,3,10229,3,WH_C,2004-03-11,32.95745382336906
10246,7,10246,7,WH_C,2004-05-05,32.56750417190463
10259,6,10259,6,WH_C,2004-06-16,33.45676163312562
10271,7,10271,7,WH_C,2004-07-22,32.6724989282287
10281,3,10281,3,WH_C,2004-08-19,34.963022749031424
10292,10,10292,10,WH_C,2004-09-09,35.07024494225783
10305,7,10305,7,WH_C,2004-10-13,33.632463510836715
10313,1,10313,1,WH_C,2004-10-24,37.651858189132284
10325,3,10325,3,WH_A,2004-11-05,51.162461845527204
10335,3,10335,3,WH_C,2004-11-20,36.9123457459381
10349,1,10349,1,WH_C,2004-12-01,33.03217012179341
10359,3,10359,3,WH_C,2004-12-16,32.65258712198104
10371,2,10371,2,WH_C,2005-01-25,34.589179405136235
10383,5,10383,5,WH_C,2005-02-22,32.44026127626988
10394,3,10394,3,WH_C,2005-03-16,33.30981611507487
10412,7,10412,7,WH_C,2005-05-03,33.99638469502173
10425,6,10425,6,WH_C,2005-06-01,33.742738414503506
10104,4,10104,4,WH_C,2003-01-31,32.60817640638979
10116,1,10116,1,WH_C,2003-04-11,34.54197380277902
10127,6,10127,6,WH_C,2003-06-03,33.2864879576085
10142,16,10142,16,WH_C,2003-08-08,33.49435384183796
10152,2,10152,2,WH_C,2003-09-25,32.345973274641835
10165,7,10165,7,WH_C,2003-10-24,33.250190941179454
10176,6,10176,6,WH_C,2003-11-08,38.131700434915615
10184,1,10184,1,WH_C,2003-11-16,37.16103317357113
10195,1,10195,1,WH_C,2003-11-27,32.37556053750765
10207,2,10207,2,WH_C,2003-12-10,34.415862697233024
10220,6,10220,6,WH_C,2004-02-12,32.39805092542888
10230,4,10230,4,WH_C,2004-03-16,32.36881325508939
10247,6,10247,6,WH_C,2004-05-06,33.14556737731431
10272,6,10272,6,WH_C,2004-07-22,34.2040976980192
10282,9,10282,9,WH_C,2004-08-21,36.968995556216726
10292,3,10292,3,WH_C,2004-09-09,33.48604680523411
10306,17,10306,17,WH_C,2004-10-14,32.15097270849424
10314,9,10314,9,WH_C,2004-10-24,36.82895815031523
10325,2,10325,2,WH_C,2004-11-07,37.31539302005736
10336,9,10336,9,WH_C,2004-11-22,34.3395423922849
10350,14,10350,14,WH_C,2004-12-03,32.687782768083665
10359,1,10359,1,WH_C,2004-12-16,32.12055236643275
10371,11,10371,11,WH_C,2005-01-24,33.18314295512984
10383,8,10383,8,WH_C,2005-02-22,34.26972616050162
10394,4,10394,4,WH_C,2005-03-16,32.40370923241028
10413,6,10413,6,WH_C,2005-05-05,33.04499265905082
10103,7,10103,7,WH_C,2003-01-30,31.815967029822513
10113,1,10113,1,WH_C,2003-03-27,33.200303191114216
10126,7,10126,7,WH_C,2003-05-29,33.48660177397918
10140,7,10140,7,WH_C,2003-07-24,34.05488727137402
10150,4,10150,4,WH_C,2003-09-19,33.11509738604972
10164,5,10164,5,WH_C,2003-10-21,32.942945693946896
10175,12,10175,12,WH_C,2003-11-08,37.21437067174891
10183,4,10183,4,WH_A,2003-11-13,50.061152907044026
10194,7,10194,7,WH_C,2003-11-27,32.58278812935259
10206,2,10206,2,WH_C,2003-12-05,34.366529132066724
10217,7,10217,7,WH_C,2004-02-06,34.510031182739084
10229,12,10229,12,WH_C,2004-03-11,34.90839516531821
10245,5,10245,5,WH_C,2004-05-04,34.456315633006405
10258,2,10258,2,WH_C,2004-06-16,33.97487527638712
10270,5,10270,5,WH_C,2004-07-19,33.86966560005619
10281,12,10281,12,WH_C,2004-08-19,32.9448051218812
10291,7,10291,7,WH_C,2004-09-09,34.04931044349988
10304,2,10304,2,WH_C,2004-10-12,33.21115774278233
10313,10,10313,10,WH_C,2004-10-24,38.89265829842887
10324,4,10324,4,WH_A,2004-11-05,51.21095389941404
10333,4,10333,4,WH_C,2004-11-20,38.01064517874488
10348,5,10348,5,WH_A,2004-11-03,49.91077684544888
10358,2,10358,2,WH_C,2004-12-11,40.037167088320786
10370,3,10370,3,WH_C,2005-01-21,32.203425433053525
10382,8,10382,8,WH_C,2005-02-18,33.120365696167
10411,5,10411,5,WH_C,2005-05-02,34.52820792868668
10424,2,10424,2,WH_C,2005-06-01,33.674088496452256
10106,5,10106,5,WH_C,2003-02-17,33.69892717495475
10120,11,10120,11,WH_C,2003-04-29,32.37014916588933
10133,6,10133,6,WH_C,2003-06-27,32.988379589019786
10144,1,10144,1,WH_C,2003-08-13,34.85291888183872
10168,12,10168,12,WH_C,2003-10-28,33.44318971204803
10210,10,10210,10,WH_C,2004-01-12,33.83104063100771
10223,12,10223,12,WH_C,2004-02-20,32.32403141465748
10235,6,10235,6,WH_C,2004-04-02,31.913880509940466
10250,7,10250,7,WH_C,2004-05-11,34.5256694894791
10262,2,10262,2,WH_C,2004-06-24,32.9972117530849
10275,12,10275,12,WH_C,2004-07-23,33.521459495668125
10284,4,10284,4,WH_C,2004-08-23,31.847817952161503
10297,7,10297,7,WH_C,2004-09-16,34.299377724580275
10308,10,10308,10,WH_C,2004-10-17,39.85809043709944
10316,2,10316,2,WH_C,2004-11-01,33.678223050832464
10328,5,10328,5,WH_C,2004-11-12,32.3211448747476
10340,3,10340,3,WH_C,2004-11-25,33.6800755104847
10353,7,10353,7,WH_C,2004-12-06,33.92475351441284
10361,2,10361,2,WH_C,2004-12-17,32.92705558169736
10375,4,10375,4,WH_C,2005-02-03,34.40510778793232
